Nome,Idade,Fase,IAA,IAN,IEG,Ingressante,INDE
ALUNO-5,10,2M,6.41668,5.0,8.557504873294347,0.0,7.232336307992202
ALUNO-8,14,4L,9.16668,5.0,8.268065268065268,0.0,7.289795442501942
ALUNO-11,8,0A,8.000020000000001,5.0,9.198412698412698,0.0,8.464686539682539
ALUNO-17,13,1G,9.50002,5.0,6.647869674185464,0.0,6.723325934837093
ALUNO-18,14,3E,0.0,5.0,6.287640056022409,0.0,5.845721955648926
ALUNO-34,12,2C,7.5,5.0,7.056167617548691,0.0,6.666787745731961
ALUNO-36,14,3C,5.83333,5.0,8.074712643678161,0.0,6.854039584291188
ALUNO-37,10,2N,8.500020000000001,5.0,9.041585445094215,0.0,7.55554175568551
ALUNO-46,8,0C,8.500020000000001,10.0,9.082456140350876,0.0,7.398436561403509
ALUNO-51,8,0D,9.000020000000001,5.0,9.203448275862067,1.0,6.953190321839081
ALUNO-60,17,5F,8.33334,5.0,4.129901960784314,0.0,5.783132947712418
ALUNO-61,10,1N,10.00002,5.0,7.787878787878788,0.0,6.410355757575758
ALUNO-75,11,3L,10.00002,10.0,9.660714285714286,0.0,9.441521857142858
ALUNO-76,7,0B,10.00002,10.0,9.419753086419751,0.0,8.306175283950617
ALUNO-78,10,1A,6.91668,5.0,9.480259870064968,1.0,7.604387307346327
ALUNO-81,15,4L,8.33334,5.0,7.402950310559007,0.0,7.474202506556246
ALUNO-83,14,4B,7.91667,5.0,7.819047619047619,0.0,7.202977523809524
ALUNO-84,8,0B,9.000020000000001,5.0,8.838383838383837,1.0,7.502401434343434
ALUNO-85,9,0D,9.50002,5.0,9.743589743589745,0.0,7.744553615384616
ALUNO-87,14,4L,9.16668,5.0,5.652169521654815,0.0,6.644810737664296
ALUNO-88,11,2D,9.58335,10.0,9.11793372319688,0.0,8.427269800194932
ALUNO-90,14,3M,5.833320000000001,5.0,3.004807692307692,0.0,5.195056982905983
ALUNO-91,10,2H,8.500020000000001,5.0,7.918575677196368,0.0,7.412884468772608
ALUNO-97,12,2D,7.91667,10.0,8.467105263157894,0.0,7.501754052631579
ALUNO-100,12,1M,9.000020000000001,5.0,8.475473801560758,0.0,6.042318760312152
ALUNO-102,9,1J,7.333340000000001,5.0,8.941798941798943,0.0,7.475860455026456
ALUNO-103,8,0F,9.50002,5.0,8.903448275862068,0.0,7.105690655172413
ALUNO-113,11,1M,9.16668,10.0,6.253787878787879,0.0,6.40909040909091
ALUNO-118,8,1D,10.00002,5.0,8.38888888888889,0.0,8.334031111111113
ALUNO-128,9,0G,9.000020000000001,5.0,9.45887445887446,0.0,7.00427655844156
ALUNO-133,10,0D,8.000020000000001,5.0,9.116541353383456,0.0,7.292060604010025
ALUNO-135,9,1A,9.000020000000001,5.0,4.75108225108225,0.0,5.262717116883117
ALUNO-151,11,1R,8.33334,10.0,8.436240842490841,0.0,8.225582168498168
ALUNO-152,11,3B,8.75001,10.0,7.806870995242416,0.0,7.618388587937373
ALUNO-153,13,4F,10.00002,10.0,9.09722222222222,0.0,9.105280944444443
ALUNO-154,10,1M,3.49998,5.0,3.797498797498797,0.0,4.934497092833093
ALUNO-156,12,2J,7.91667,10.0,8.159632034632034,0.0,7.535259906926407
ALUNO-158,14,3E,8.33334,5.0,4.747740005092947,0.0,5.623852223240812
ALUNO-164,10,1D,8.500020000000001,5.0,7.304131054131053,0.0,6.837216877492878
ALUNO-165,11,0G,8.500020000000001,5.0,9.848484848484848,0.0,8.18081096969697
ALUNO-168,11,1J,9.000020000000001,5.0,6.002801120448179,0.0,6.434172224089636
ALUNO-169,8,0E,9.50002,5.0,8.945512820512821,0.0,7.284936897435898
ALUNO-193,13,3F,8.75001,5.0,9.038690476190476,0.0,7.174196928571429
ALUNO-197,12,3F,10.00002,10.0,8.751352813852813,0.0,8.354717840548341
ALUNO-200,13,4F,7.91667,5.0,7.10179526355997,0.0,6.874873274934217
ALUNO-201,14,3L,8.33334,5.0,6.047619047619048,0.0,6.438413142857143
ALUNO-212,8,0H,9.50002,5.0,8.944141289679047,0.0,6.344244591269144
ALUNO-217,9,1B,6.91668,10.0,9.876543209876544,0.0,8.48808864197531
ALUNO-219,11,2M,10.00002,5.0,5.296296296296296,0.0,5.810649259259259
ALUNO-225,14,4B,9.16668,5.0,7.085185035552683,0.0,6.957316284888314
ALUNO-229,10,1H,8.000020000000001,5.0,5.10897435897436,1.0,6.025962871794872
ALUNO-235,12,3B,6.66666,10.0,7.725859160868649,0.0,6.922391887729286
ALUNO-241,11,1G,7.916679999999999,5.0,4.405425492382014,0.0,4.55608576514307
ALUNO-242,11,1G,9.000020000000001,5.0,8.325901151988107,0.0,6.454070897064289
ALUNO-246,10,1J,9.000020000000001,5.0,7.473232323232324,0.0,6.736315131313132
ALUNO-251,9,1N,8.000020000000001,10.0,7.906846240179574,0.0,8.011927248035915
ALUNO-262,15,5F,8.75001,10.0,5.245783628136569,0.0,7.054851281182869
ALUNO-263,15,5B,0.0,10.0,7.947303921568628,0.0,6.591127006535949
ALUNO-266,9,1B,9.000020000000001,10.0,8.13529767623928,0.0,7.834006201914523
ALUNO-267,14,3J,9.16668,5.0,9.72463768115942,1.0,7.798470369565218
ALUNO-273,14,1R,8.500020000000001,5.0,6.777777777777777,0.0,6.683335555555555
ALUNO-275,13,3M,8.33334,5.0,6.102272727272728,0.0,6.073162378787879
ALUNO-277,12,1E,8.000020000000001,2.5,8.626811594202898,0.0,7.305919652173913
ALUNO-288,12,2C,7.91667,10.0,8.724699557242252,0.0,8.107440578115117
ALUNO-293,14,5F,7.08333,5.0,2.682539682539682,0.0,3.845535880952381
ALUNO-295,9,1D,9.000020000000001,10.0,8.166666666666668,0.0,7.720835333333334
ALUNO-296,10,2B,10.00002,5.0,6.990231990231988,0.0,6.823047731379731
ALUNO-301,9,1J,9.000020000000001,10.0,7.919672919672919,0.0,8.188103917267917
ALUNO-305,13,2J,7.916679999999999,5.0,8.301236044657097,0.0,6.916844597820308
ALUNO-312,11,2J,7.08333,10.0,8.19047619047619,0.0,7.278024793650793
ALUNO-313,8,0F,9.50002,5.0,8.743961352657005,0.0,7.073794270531402
ALUNO-323,11,1B,6.91668,5.0,9.217813051146384,0.0,6.322731276895944
ALUNO-332,12,1H,9.50002,10.0,10.0,0.0,8.750002666666667
ALUNO-337,14,5B,0.0,5.0,7.580379978078188,0.0,7.123577106726749
ALUNO-340,14,3C,8.33334,5.0,6.073717948717948,0.0,5.717800478632479
ALUNO-342,11,2B,0.0,10.0,8.825757575757576,0.0,7.024874570707071
ALUNO-345,8,0F,9.000020000000001,5.0,7.041062801932369,0.0,5.72210322705314
ALUNO-348,9,0D,8.500020000000001,5.0,8.815217391304348,0.0,6.589433478260871
ALUNO-359,10,2F,8.33334,10.0,7.709305944600063,0.0,7.925542577808901
ALUNO-364,9,1B,7.416679999999999,10.0,6.869488536155202,0.0,6.312788373897707
ALUNO-365,15,5G,8.75001,10.0,4.46764705882353,0.0,5.951307967320262
ALUNO-370,13,3G,8.33334,5.0,7.780032467532467,0.0,7.692119104617605
ALUNO-373,14,3M,8.75001,5.0,6.646998834498834,0.0,5.711969322455323
ALUNO-375,10,2B,9.16668,10.0,8.893762183235868,0.0,8.155073214424952
ALUNO-377,11,3G,7.08333,10.0,8.08025308025308,0.0,6.94278506049506
ALUNO-378,15,5G,7.91667,10.0,8.648039215686275,0.0,7.427454954248366
ALUNO-381,9,0D,9.000020000000001,5.0,6.891025641025642,0.0,6.953207128205129
ALUNO-387,13,2R,7.5,5.0,5.126395534290271,0.0,5.159305551302499
ALUNO-388,12,2C,9.50002,5.0,8.756613756613756,0.0,6.445768751322752
ALUNO-394,15,4F,7.5,2.5,8.895292207792206,0.0,7.056350274891774
ALUNO-396,15,4A,7.91667,5.0,6.083816678845451,0.0,6.241624113546868
ALUNO-404,13,3L,8.33334,10.0,9.660633484162895,0.0,8.940600419054803
ALUNO-406,10,1D,9.000020000000001,5.0,8.166666666666666,0.0,7.808336000000001
ALUNO-407,13,3L,8.33334,10.0,9.615384615384617,0.0,8.920648367521368
ALUNO-416,13,2G,10.00002,5.0,8.132297717537991,0.0,7.021737821285376
ALUNO-421,15,3A,9.16668,5.0,6.14606227106227,0.0,5.580600676434676
ALUNO-424,12,1G,9.000020000000001,5.0,7.677655677655677,0.0,6.77720046886447
ALUNO-425,13,3H,10.00002,5.0,6.345970206264323,0.0,6.477875763475088
ALUNO-437,9,1C,8.500020000000001,5.0,8.777777777777779,0.0,7.700002222222222
ALUNO-441,11,2J,8.75001,10.0,5.765262340634195,0.0,6.802149357015729
ALUNO-447,10,0G,8.500020000000001,5.0,8.897630147630148,0.0,7.301750696192697
ALUNO-448,11,2R,9.000020000000001,5.0,9.14141414141414,0.0,7.482452161616162
ALUNO-449,9,1N,8.000020000000001,10.0,8.271604938271604,0.0,7.694600987654322
ALUNO-450,15,4E,7.91667,5.0,1.950757575757576,1.0,4.331819181818182
ALUNO-455,9,2F,9.000020000000001,10.0,9.555555555555555,0.0,8.400003111111111
ALUNO-463,12,3L,9.16668,10.0,9.23892773892774,0.0,7.674870047785548
ALUNO-469,12,3A,8.33334,10.0,8.23038073038073,0.0,7.500521257187258
ALUNO-474,10,1H,9.000020000000001,5.0,8.694463431305536,0.0,6.636118019594441
ALUNO-477,12,2L,10.00002,5.0,6.774410774410775,0.0,6.339605488215488
ALUNO-482,12,2E,10.00002,5.0,10.0,0.0,8.467711333333334
ALUNO-483,11,2E,9.58335,10.0,9.666666666666666,0.0,8.672919666666665
ALUNO-486,12,2B,0.0,5.0,4.775329529805234,1.0,4.498817405961047
ALUNO-490,14,3B,7.91667,2.5,8.243464052287582,1.0,6.846262254901961
ALUNO-496,11,3B,9.58335,10.0,8.87797619047619,1.0,7.860874682539682
ALUNO-499,11,1B,9.50002,5.0,8.977072310405644,0.0,7.882917128747796
ALUNO-502,13,4L,10.00002,5.0,8.33137408568443,0.0,7.356831539359108
ALUNO-503,8,0B,8.500020000000001,5.0,10.0,1.0,7.826390666666667
ALUNO-507,13,3E,9.58335,5.0,7.961309523809524,0.0,6.738025960317461
ALUNO-513,9,1G,10.00002,5.0,9.2330779054917,0.0,8.219535581098341
ALUNO-520,10,2N,7.5,10.0,10.0,0.0,8.31659788888889
ALUNO-521,10,1E,8.500020000000001,5.0,7.375612892854272,0.0,6.950124578570855
ALUNO-522,11,1A,8.500020000000001,5.0,4.280096793708409,0.0,5.857687358741682
ALUNO-524,9,0F,9.50002,5.0,9.86111111111111,0.0,8.261113555555557
ALUNO-527,16,5F,0.0,5.0,8.400490196078431,0.0,6.818223705882353
ALUNO-541,13,3F,8.33334,10.0,7.945767195767196,0.0,6.719708994708995
ALUNO-544,12,2R,8.33334,5.0,6.916872529644269,0.0,6.527470839262188
ALUNO-546,18,5L,7.08334,5.0,4.63109243697479,0.0,4.786009931839403
ALUNO-557,12,2M,9.16668,5.0,5.291071428571428,0.0,5.679047285714286
ALUNO-560,10,1N,9.000020000000001,5.0,3.7,0.0,5.261113333333334
ALUNO-561,13,3F,7.5,2.5,5.788982259570494,0.0,5.986962451914099
ALUNO-562,9,2L,7.91667,10.0,8.282051282051283,0.0,7.945715145299146
ALUNO-569,8,0B,9.000020000000001,5.0,10.0,1.0,8.231946666666667
ALUNO-574,16,5G,8.75001,5.0,9.477941176470589,0.0,8.108784346405228
ALUNO-579,10,2H,9.000020000000001,5.0,8.354978354978355,0.0,7.558498337662337
ALUNO-583,14,4E,6.25,5.0,6.513723544973545,0.0,5.486078375661376
ALUNO-585,15,1E,10.00002,2.5,5.396249243799152,0.0,5.518140515426498
ALUNO-586,10,1K,9.50002,5.0,9.314954051796157,0.0,7.454659477025898
ALUNO-588,8,0E,8.500020000000001,5.0,9.48611111111111,0.0,7.303474222222222
ALUNO-594,11,1K,9.000020000000001,5.0,9.217813051146384,0.0,8.12134394356261
ALUNO-602,11,0D,9.50002,5.0,3.838441890166029,1.0,4.971855378033206
ALUNO-603,13,1R,9.50002,5.0,8.61111111111111,0.0,5.561111555555557
ALUNO-608,14,4A,7.08333,5.0,7.560897435897437,0.0,6.576346820512821
ALUNO-613,11,1J,9.000020000000001,10.0,7.233445566778901,0.0,6.664746446689114
ALUNO-615,8,0B,10.00002,5.0,9.03230203080278,0.0,8.33840773949389
ALUNO-622,12,3H,9.16668,5.0,2.816666666666667,0.0,4.276529111111112
ALUNO-624,15,3H,7.08334,2.5,3.536931818181818,0.0,3.737944252525253
ALUNO-634,12,1D,8.000020000000001,5.0,5.833333333333334,0.0,5.248612
ALUNO-638,13,1G,9.16668,5.0,3.63610347985348,0.0,4.311944251526252
ALUNO-642,9,1N,0.0,5.0,9.365317341329336,0.0,6.946674134932534
ALUNO-644,10,1B,9.16668,10.0,8.310738968633705,0.0,8.441663515948964
ALUNO-645,8,0A,9.50002,5.0,4.015594541910332,0.0,4.742008908382067
ALUNO-647,11,1R,9.50002,5.0,8.945807279140613,0.0,7.366941455828123
ALUNO-657,11,2P,9.16668,10.0,9.544534412955466,0.0,8.622797438146648
ALUNO-663,10,1D,5.83334,5.0,4.984593837535014,0.0,5.378863434173669
ALUNO-664,15,4A,10.00002,5.0,9.485054347826086,0.0,8.842987091787439
ALUNO-668,10,1K,9.000020000000001,5.0,7.324793465144342,0.0,6.658016026362202
ALUNO-681,13,2H,9.58335,5.0,6.922504578754578,0.0,6.665405026862027
ALUNO-686,11,0D,8.500020000000001,5.0,7.349624060150376,0.0,6.853260478696742
ALUNO-689,11,2B,8.75001,10.0,9.249512670565302,0.0,8.016570200779729
ALUNO-693,8,0H,8.500020000000001,5.0,8.624561403508771,0.0,7.434636280701754
ALUNO-695,8,0C,10.00002,5.0,9.88095238095238,0.0,7.620637142857143
ALUNO-700,11,2F,10.00002,5.0,5.858788554440729,0.0,6.103704377554813
ALUNO-703,13,2D,8.33334,5.0,5.945980743394537,0.0,6.824891426456685
ALUNO-707,14,2C,8.75001,2.5,6.868589743589744,0.0,5.942467448717949
ALUNO-708,10,1H,8.000020000000001,5.0,6.130434782608695,0.0,5.888588956521739
ALUNO-710,10,2B,9.16668,10.0,9.099410315085372,0.0,8.124397285239297
ALUNO-721,12,1G,7.5,5.0,3.809722222222223,0.0,4.563332
ALUNO-732,14,4L,8.75001,10.0,5.248218852758495,0.0,7.369714659440588
ALUNO-737,11,2N,8.000020000000001,5.0,9.682539682539682,0.0,7.378176603174603
ALUNO-738,12,2R,8.33335,10.0,9.182971014492754,0.0,7.006941758454106
ALUNO-739,13,3A,9.16668,5.0,8.035296867695186,0.0,7.973381651316815
ALUNO-743,8,0H,8.000020000000001,5.0,8.483333333333333,0.0,7.381391333333333
ALUNO-746,10,2F,7.5,10.0,9.39305259957434,0.0,8.510208575470424
ALUNO-747,13,3B,7.91667,10.0,8.864583333333334,0.0,7.590972222222223
ALUNO-753,12,3E,7.91667,10.0,3.440830721003135,0.0,5.061431199756183
ALUNO-755,13,3L,7.5,10.0,8.792467948717949,0.0,7.468215478632479
ALUNO-757,13,3A,7.5,5.0,6.6875,0.0,6.195832000000001
ALUNO-760,7,0G,8.500020000000001,10.0,9.285714285714285,0.0,7.058532857142858
ALUNO-766,15,4B,0.0,5.0,4.617281695286811,1.0,4.951788339057362
ALUNO-768,14,3G,7.91667,5.0,8.574712643678161,0.0,7.084109195402299
ALUNO-773,12,2E,10.00002,5.0,9.88095238095238,0.0,8.655707365079365
ALUNO-783,11,1M,3.49998,5.0,8.49527665317139,0.0,6.535165330634278
ALUNO-790,13,3C,10.00002,10.0,10.0,0.0,8.404169666666668
ALUNO-792,11,1G,0.0,10.0,6.184870621369477,0.0,5.553987846496118
ALUNO-794,11,2L,7.91667,2.5,9.791666666666666,0.0,7.302153111111111
ALUNO-796,13,3B,7.5,5.0,6.406606678345809,0.0,6.258056446780273
ALUNO-807,8,0E,9.50002,5.0,10.0,0.0,8.813892666666668
ALUNO-811,11,2B,8.000020000000001,5.0,7.866730970179244,0.0,6.969181527369182
ALUNO-814,11,1E,7.00002,5.0,8.237762237762238,0.0,6.322553780885782
ALUNO-817,10,2B,8.75001,2.5,7.73989898989899,0.0,7.279925742424242
ALUNO-820,14,4B,7.08333,5.0,8.131944444444445,0.0,7.304722388888888
ALUNO-823,10,1N,9.50002,5.0,9.320987654320987,0.0,7.912811530864198
ALUNO-824,10,1N,8.000020000000001,5.0,6.060606060606061,0.0,5.914900545454545
ALUNO-825,13,3A,7.91667,5.0,5.579065150087494,0.0,5.705118585573055
ALUNO-828,15,4L,9.58335,5.0,4.845885093167702,0.0,6.259109685300206
ALUNO-829,12,3F,9.16668,10.0,8.249458874458874,0.0,7.117600108225108
ALUNO-830,13,4B,9.58335,10.0,9.241898148148149,0.0,8.135882296296298
ALUNO-831,11,0H,9.50002,5.0,9.104156712852363,0.0,6.445832675903806
ALUNO-835,11,2M,9.50002,5.0,6.182121971595657,0.0,5.661425060985798
ALUNO-840,8,0E,9.000020000000001,5.0,8.485838779956426,0.0,7.151334755991286
ALUNO-848,12,2M,7.5,5.0,7.1875,0.0,6.030205833333333
ALUNO-850,12,3B,7.91667,10.0,7.776784067859118,0.0,7.388203535794046
ALUNO-851,9,0H,10.00002,5.0,9.682539682539682,0.0,8.040676603174603
ALUNO-855,13,2L,8.75001,5.0,7.6875,0.0,6.355207500000001
ALUNO-858,10,1A,10.00002,5.0,8.39898935980926,0.0,6.689521871961853
ALUNO-861,14,3J,9.58335,5.0,6.278011204481793,0.0,6.962409296451915
ALUNO-862,10,1J,7.50002,5.0,9.16278166278166,0.0,7.785336999222999
ALUNO-866,8,1A,7.50002,5.0,9.72943722943723,0.0,8.416724112554114
ALUNO-872,12,2N,7.08333,5.0,5.727513227513228,0.0,5.526750312169312
ALUNO-877,12,2M,7.91667,5.0,6.607954545454545,0.0,6.05804740909091
ALUNO-886,7,0C,9.50002,10.0,9.666666666666666,0.0,8.086112
ALUNO-889,12,2D,8.33334,10.0,8.513866737550948,0.0,7.831592958621301
ALUNO-902,8,0A,9.50002,5.0,8.765931923826662,0.0,7.517770718098665
ALUNO-903,8,1M,8.000020000000001,10.0,9.382716049382717,1.0,8.175157209876545
ALUNO-909,12,2H,7.916679999999999,5.0,8.54812337421033,0.0,6.654070674842067
ALUNO-910,16,5G,9.16668,5.0,4.16078431372549,0.0,5.323060529411764
ALUNO-911,15,3A,4.58334,2.5,7.675756420035596,0.0,5.54660878400712
ALUNO-916,13,3L,8.75001,10.0,10.0,0.0,9.354308222222222
ALUNO-919,15,5A,0.0,10.0,4.027450980392157,0.0,4.831948084967321
ALUNO-922,10,2H,8.75001,10.0,8.458333333333334,0.0,7.191666500000001
ALUNO-923,8,0E,10.00002,5.0,8.076998050682262,0.0,7.67873527680312
ALUNO-926,12,2G,0.0,5.0,6.416701505016722,0.0,5.148616912114456
ALUNO-927,9,1K,7.416679999999999,5.0,7.466161616161616,0.0,6.65156698989899
ALUNO-930,15,4A,10.00002,5.0,9.641304347826086,0.0,8.96534820289855
ALUNO-931,9,0F,9.50002,5.0,6.948621553884712,0.0,6.38972597744361
ALUNO-932,12,2D,0.0,5.0,5.207123159068239,0.0,5.201146520702537
ALUNO-937,10,1H,10.00002,10.0,7.32051282051282,1.0,6.925909119658121
ALUNO-944,14,3H,8.75001,2.5,2.917572463768116,0.0,4.181778881642512
ALUNO-948,13,2C,7.08333,5.0,5.78487460815047,0.0,6.288918699407872
ALUNO-957,10,1N,7.50002,5.0,9.19753086419753,0.0,7.35895350617284
ALUNO-958,15,3J,7.08333,5.0,8.801282051282051,1.0,6.68171391025641
ALUNO-961,9,1N,9.50002,10.0,9.012345679012345,0.0,7.460804469135802
ALUNO-964,11,1F,8.33334,10.0,8.203282828282827,1.0,7.720170621212121
ALUNO-983,10,2N,8.75001,10.0,9.16005291005291,0.0,7.740831693121693
ALUNO-984,10,1H,7.916679999999999,5.0,5.952380952380953,0.0,5.588394190476191
ALUNO-989,12,2P,9.50002,5.0,7.395197395197396,0.0,6.899874812372813
ALUNO-991,10,2N,9.000020000000001,5.0,9.285714285714285,0.0,6.930756190476192
ALUNO-993,14,5F,5.41666,5.0,6.281197786131997,0.0,6.846516835004177
ALUNO-994,11,2F,10.00002,10.0,8.240384615384615,0.0,7.439744423076924
ALUNO-996,10,2G,8.500020000000001,5.0,8.174985933606623,0.0,7.065554520054659
ALUNO-997,9,1A,6.91668,10.0,9.206349206349206,0.0,7.960716507936509
ALUNO-1002,14,3J,8.75001,5.0,7.515756302521009,0.0,7.562874816059757
ALUNO-1004,8,0H,10.00002,5.0,9.547511312217194,0.0,8.184503595776773
ALUNO-1010,9,1B,8.500020000000001,10.0,8.292972459639126,0.0,7.262763158594493
ALUNO-1014,10,1N,7.416679999999999,5.0,7.425925925925926,0.0,7.303241851851853
ALUNO-1015,12,3R,9.16668,10.0,8.928571428571427,0.0,8.67342461904762
ALUNO-1017,11,2J,7.91667,10.0,9.05864681295716,0.0,7.95721614036921
ALUNO-1022,8,0F,8.000020000000001,5.0,9.605072463768115,0.0,7.52518315942029
ALUNO-1028,12,2C,7.91667,10.0,6.666666666666668,0.0,6.943054722222223
ALUNO-1029,10,1D,8.75001,10.0,8.915214902057008,0.0,7.928183035966957
ALUNO-1031,8,0B,8.500020000000001,5.0,10.0,0.0,7.950002
ALUNO-1034,11,2N,9.50002,5.0,9.490392648287385,0.0,7.495580529657477
ALUNO-1051,12,3F,8.75001,5.0,7.1875,0.0,6.762500166666667
ALUNO-1067,9,0D,9.000020000000001,10.0,8.892921960072595,0.0,7.682753058681186
ALUNO-1070,10,0E,9.50002,5.0,8.070175438596491,0.0,5.949454421052632
ALUNO-1072,12,3C,9.58335,5.0,3.81578947368421,0.0,5.371978339181286
ALUNO-1075,14,4A,7.5,5.0,9.580419580419582,0.0,7.566015304972806
ALUNO-1078,11,1J,8.000020000000001,5.0,7.662464985994397,0.0,6.511662330532213
ALUNO-1084,8,0D,7.50002,5.0,8.932367149758454,0.0,6.464252763285025
ALUNO-1085,14,3M,8.75001,5.0,6.25,1.0,6.157779444444444
ALUNO-1090,10,1N,8.500020000000001,5.0,5.481481481481482,0.0,5.179630296296297
ALUNO-1093,16,5B,7.91667,5.0,7.370098039215687,0.0,6.901589607843138
ALUNO-1095,7,0B,10.00002,10.0,9.666666666666666,0.0,8.902781333333333
ALUNO-1103,13,2H,10.00002,5.0,7.442630898513252,0.0,6.011790235258207
ALUNO-1105,11,1D,9.50002,5.0,8.505050505050505,0.0,6.787123434343435
ALUNO-1110,10,1A,9.000020000000001,5.0,6.966300131667912,0.0,6.605761359666916
ALUNO-1123,15,3J,8.33334,2.5,9.201754385964913,1.0,7.815768210526317
ALUNO-1127,12,2B,10.00002,5.0,9.736842105263158,0.0,7.628620754385966
ALUNO-1128,14,4E,8.33334,5.0,9.056712962962962,0.0,8.28217875925926
ALUNO-1130,11,2N,9.16668,10.0,9.907407407407408,0.0,8.815164203703704
ALUNO-1136,14,4E,7.08333,5.0,8.088984204793029,0.0,7.367519229847495
ALUNO-1141,13,2D,7.08333,5.0,4.647331154684096,0.0,5.604466564270153
ALUNO-1150,9,1H,9.000020000000001,5.0,8.771929824561404,0.0,7.181471298245615
ALUNO-1156,13,3B,0.0,5.0,6.168615866891729,1.0,5.562542284489457
ALUNO-1159,15,3F,9.16668,5.0,9.00661079649251,0.0,7.875768381520724
ALUNO-1161,14,3L,8.33334,5.0,7.333072100313479,0.0,6.775990920062696
ALUNO-1165,13,2D,6.66667,5.0,6.449675324675325,0.0,6.926393898268398
ALUNO-1167,9,1F,8.000020000000001,10.0,8.887667887667888,0.0,7.184480244200245
ALUNO-1168,11,1M,8.91668,5.0,8.27689594356261,0.0,7.180380522045855
ALUNO-1170,9,1G,9.50002,5.0,6.009891879457097,0.0,6.281145375891421
ALUNO-1171,12,3C,8.33334,10.0,9.895833333333334,0.0,8.63847438888889
ALUNO-1174,15,5F,0.0,5.0,5.366847826086957,0.0,4.949617787439614
ALUNO-1176,15,5B,9.16668,5.0,8.940746753246753,0.0,8.523222128427129
ALUNO-1181,10,0D,8.500020000000001,5.0,9.444444444444445,0.0,7.455557555555556
ALUNO-1190,11,2N,7.91667,10.0,7.413690476190476,0.0,6.929611095238096
ALUNO-1191,12,3B,7.5,10.0,9.333333333333334,1.0,8.180903944444445
ALUNO-1195,11,2D,7.5,10.0,9.419934640522875,0.0,8.645932539215686
ALUNO-1215,10,1D,9.000020000000001,5.0,10.0,1.0,7.908336
ALUNO-1217,13,3A,7.91667,5.0,7.775967329428265,0.0,7.83582013255232
ALUNO-1219,13,4B,6.66666,10.0,8.36904761904762,0.0,8.005754301587302
ALUNO-1223,11,1R,6.66666,10.0,6.862082362082362,0.0,6.806094361305362
ALUNO-1226,11,1R,8.75001,10.0,6.826368076368077,0.0,6.618397615273615
ALUNO-1230,12,3L,7.08333,10.0,9.788793103448276,0.0,8.063313842911878
ALUNO-1231,12,2E,9.000020000000001,5.0,5.698729582577132,0.0,5.852247249848761
ALUNO-1237,13,2G,5.83332,5.0,5.604166666666667,1.0,5.3185395
ALUNO-1244,9,1B,9.50002,5.0,7.962962962962963,0.0,7.591205925925927
ALUNO-1248,13,3G,0.0,5.0,0.0,0.0,3.031806222222222
ALUNO-1250,13,3R,7.91667,5.0,6.22254004576659,0.0,6.075410286931096
ALUNO-1251,14,3M,9.16668,10.0,8.975313479623823,0.0,8.253049807035875
ALUNO-1260,10,1C,9.50002,5.0,7.3,0.0,7.132224000000001
ALUNO-1264,10,1H,9.000020000000001,5.0,8.974358974358974,0.0,6.957373794871796
ALUNO-1275,9,1G,9.000020000000001,10.0,9.487179487179487,0.0,7.830771230769231
ALUNO-1278,9,0H,8.500020000000001,5.0,7.602657004830919,0.0,6.794144067632851
ALUNO-1285,8,0H,9.50002,5.0,7.704585537918872,0.0,7.447863774250441
ALUNO-1287,10,0A,8.500020000000001,5.0,8.87056471764118,0.0,6.510225610194904
ALUNO-1289,12,2L,9.58335,5.0,8.75,0.0,7.130972888888889
ALUNO-1292,11,2P,10.00002,10.0,9.37363834422658,0.0,8.740216279956428
ALUNO-1298,8,0F,8.000020000000001,5.0,8.48792270531401,0.0,6.714253207729469
ALUNO-1319,10,1J,7.00002,5.0,9.054621848739496,0.0,7.280371036414566
ALUNO-1323,10,1N,8.500020000000001,5.0,9.092813051146384,0.0,6.708842610229277
ALUNO-1324,10,1K,0.0,5.0,6.721583370190181,0.0,5.451260674038036
ALUNO-1338,10,1D,9.50002,5.0,8.480125262446176,0.0,7.075193052489235
ALUNO-1343,11,2M,7.416679999999999,5.0,6.470435347628331,0.0,5.674643736192333
ALUNO-1348,13,3R,8.33334,5.0,9.178030303030305,0.0,6.749980560606062
